Namespace(task='atk-pattern', dataset='data/sentence_classification', cuda=True, lr=5e-06, dropout=0.5, decay=0.0, model='bert-base-uncased', seed=1, batch_size=16, epoch=20, fine_tune=True, save_path='logs/sentence_classification/1765565172')
mode,epoch,step,loss,acc
train,0,10,0.6850824654102325,0.5875
val,0,10,0.6682369750989995,0.6073943661971831
train,0,20,0.6682237267494202,0.55625
val,0,20,0.6472133062255214,0.6883802816901409
train,0,30,0.6413757026195526,0.65
val,0,30,0.6240953307756236,0.7007042253521126
train,0,40,0.5995061337947846,0.73125
val,0,40,0.5927633063893922,0.7359154929577465
train,0,50,0.591509073972702,0.725
val,0,50,0.5658656585384423,0.7535211267605634
train,0,60,0.621679937839508,0.6625
val,0,60,0.6035056244319593,0.6742957746478874
train,0,70,0.5453923791646957,0.7375
val,0,70,0.5651288653763247,0.7288732394366197
train,0,80,0.5309618502855301,0.7875
val,0,80,0.5485255986871854,0.7535211267605634
train,0,90,0.5372961193323136,0.8
val,0,90,0.5328294299018215,0.7711267605633803
train,0,100,0.5046875029802322,0.76875
val,0,100,0.5150809497900413,0.7552816901408451
train,0,110,0.5194340795278549,0.75
val,0,110,0.49564208656969205,0.778169014084507
train,0,120,0.4710511177778244,0.79375
val,0,120,0.4809303434801773,0.7887323943661971
train,0,130,0.4635617196559906,0.7875
val,0,130,0.4730707108974457,0.7887323943661971
train,1,140,0.3279598653316498,0.875
val,1,140,0.47665010665504026,0.801056338028169
train,1,150,0.4778052389621735,0.7875
val,1,150,0.4550375010765774,0.8028169014084507
train,1,160,0.3913478314876556,0.825
val,1,160,0.45755055420835256,0.8080985915492958
train,1,170,0.3892650008201599,0.85
val,1,170,0.4506450912482302,0.8080985915492958
train,1,180,0.41458759009838103,0.81875
val,1,180,0.4396186739626065,0.8028169014084507
train,1,190,0.38544446527957915,0.85625
val,1,190,0.4363347459846819,0.8063380281690141
train,1,200,0.39603242874145506,0.8375
val,1,200,0.4364923876775822,0.8169014084507042
train,1,210,0.37585252374410627,0.86875
val,1,210,0.44327560822728657,0.8063380281690141
train,1,220,0.4093939960002899,0.8375
val,1,220,0.42686158418655396,0.8169014084507042
train,1,230,0.35868469774723055,0.86875
val,1,230,0.42228341480376014,0.8169014084507042
train,1,240,0.35461922734975815,0.84375
val,1,240,0.43477961211137367,0.8151408450704225
train,1,250,0.2985972464084625,0.89375
val,1,250,0.46845857987941153,0.8045774647887324
train,1,260,0.40505898296833037,0.83125
val,1,260,0.4307790841435043,0.8116197183098591
train,1,270,0.3485287368297577,0.875
val,1,270,0.42130830170403066,0.8151408450704225
train,2,280,0.27587732672691345,0.9375
val,2,280,0.4251625246145356,0.8116197183098591
train,2,290,0.315357132256031,0.875
val,2,290,0.4235182009952169,0.8151408450704225
train,-1,-1,0.3284598872428987,0.8812104787714544
val,-1,-1,0.4364923876775822,0.8169014084507042
test,-1,-1,0.40955295447496487,0.8217522658610272
test(acc/pr/re/f1),0.8217522658610272,0.8198198198198198,0.824773413897281,0.822289156626506
